Order_ID,Product_ID,Product_Name,Category,Price,Quantity,Order_Date,Shipping_Cost,Region,Total_Sale
A10619,P934,Morning,Electronics,470.1,2,2024-03-19,10.0,Washington,950.2
A10620,P672,Involve,Toys,17.86,1,2025-05-07,7.85,Florida,25.71
A10621,P694,Worry,Sports,324.88,5,2024-09-19,9.65,Texas,1634.05
A10622,P1188,Know,Beauty,208.04,2,2024-01-10,2.77,Texas,418.85
A10623,P1252,Poor,Electronics,318.58,5,2024-07-02,2.82,Illinois,1595.72
A10624,P683,If,Electronics,481.61,4,2023-07-29,6.6,Florida,1933.04
A10625,P1458,Green,Home & Kitchen,338.93,3,2023-12-15,4.17,Washington,1020.96
A10626,P1250,Federal,Books,228.89,4,2023-10-08,10.97,Washington,926.53
A10627,P889,Else,Electronics,366.16,5,2023-11-13,13.83,New York,1844.63
A10628,P1490,Daughter,Books,126.2,3,2023-11-18,3.08,Texas,381.68
A10629,P683,Around,Sports,254.17,2,2024-09-10,5.73,Texas,514.07
A10630,P1328,Way,Toys,156.51,1,2024-02-03,14.71,Ohio,171.22
A10631,P575,Short,Toys,442.27,1,2025-01-01,8.78,Texas,451.05
A10632,P576,Possible,Home & Kitchen,154.47,4,2024-03-10,7.37,Washington,625.25
A10633,P1451,Social,Beauty,332.2,2,2023-06-03,3.38,California,667.78
A10634,P691,Personal,Toys,381.15,3,2024-09-07,0.62,Ohio,1144.07
A10635,P1147,Nearly,Toys,161.57,4,2023-06-19,5.92,Illinois,652.2
A10636,P1477,Network,Sports,338.1,3,2025-05-12,10.41,Illinois,1024.71
A10637,P1392,Successful,Home & Kitchen,317.74,3,2023-08-23,14.58,Washington,967.8
A10638,P1280,North,Sports,155.88,3,2024-04-10,8.86,Texas,476.5
A10639,P1485,Box,Beauty,131.99,3,2024-04-10,11.57,New York,407.54
A10640,P782,Nice,Electronics,445.59,3,2025-02-07,2.62,Illinois,1339.39
A10641,P601,Whom,Toys,7.51,3,2024-11-01,2.06,California,24.59
A10642,P1311,Ten,Clothing,481.98,3,2024-05-10,10.79,Ohio,1456.73
A10643,P1115,Whether,Toys,292.24,5,2025-05-04,8.36,New York,1469.56
A10644,P1380,Rule,Clothing,421.26,2,2025-03-13,9.43,Texas,851.95
A10645,P884,Onto,Clothing,409.13,3,2025-05-05,13.9,Texas,1241.29
A10646,P629,Pattern,Beauty,83.09,4,2023-12-26,3.47,New York,335.83
A10647,P1451,Despite,Electronics,212.13,3,2024-01-31,7.1,Florida,643.49
A10648,P1126,Recently,Books,286.07,1,2024-08-01,3.52,Texas,289.59
A10649,P803,Pick,Electronics,424.7,5,2023-11-15,10.02,California,2133.52
A10650,P505,Just,Clothing,405.42,3,2024-07-01,9.68,California,1225.94
A10651,P1291,Develop,Home & Kitchen,124.57,5,2023-08-18,11.23,Illinois,634.08
A10652,P1179,Trouble,Electronics,47.15,3,2023-11-13,4.71,Washington,146.16
A10653,P1427,Character,Home & Kitchen,73.29,1,2024-10-12,14.51,New York,87.8
A10654,P1375,Sort,Toys,322.99,2,2024-05-18,12.12,Ohio,658.1
A10655,P714,Maintain,Sports,174.56,1,2025-01-13,13.29,Washington,187.85
A10656,P981,Nearly,Books,23.28,4,2023-12-22,5.15,Washington,98.27
A10657,P763,Difficult,Electronics,11.5,2,2023-10-23,8.45,Washington,31.45
A10658,P611,Season,Toys,226.44,4,2023-07-04,13.07,Texas,918.83
A10659,P711,Interview,Clothing,103.08,5,2023-10-24,4.03,Ohio,519.43
A10660,P1089,Paper,Home & Kitchen,272.85,3,2024-01-10,9.33,California,827.88
A10661,P1457,Military,Electronics,479.83,4,2024-06-29,0.68,California,1920.0
A10662,P572,White,Toys,100.4,2,2024-01-08,11.59,Texas,212.39
A10663,P1152,Century,Toys,183.89,4,2023-10-29,14.0,New York,749.56
A10664,P1047,Instead,Books,266.1,4,2024-01-06,6.3,Florida,1070.7
A10665,P1433,Away,Toys,447.37,5,2024-04-27,9.52,Ohio,2246.37
A10666,P1331,Among,Sports,448.87,3,2024-02-05,6.88,Ohio,1353.49
A10667,P1265,Price,Clothing,127.33,2,2023-09-14,13.03,Washington,267.69
A10668,P1046,Task,Beauty,448.52,2,2023-10-16,12.42,New York,909.46
A10669,P901,Heart,Sports,208.94,4,2023-08-07,13.87,Texas,849.63
A10670,P1404,Season,Sports,464.38,5,2024-10-06,8.07,New York,2329.97
A10671,P604,Religious,Clothing,143.32,4,2023-11-06,10.99,New York,584.27
A10672,P1084,Group,Beauty,42.7,4,2024-07-30,3.86,Texas,174.66
A10673,P1176,Organization,Books,27.07,5,2025-02-27,7.04,Ohio,142.39
A10674,P1339,Scientist,Home & Kitchen,312.95,2,2023-12-12,10.44,Illinois,636.34
A10675,P1227,List,Electronics,433.72,5,2024-02-21,13.26,Washington,2181.86
A10676,P790,Civil,Books,61.9,2,2024-02-29,8.14,Ohio,131.94
A10677,P880,While,Clothing,455.49,4,2024-10-04,11.52,Ohio,1833.48
A10678,P599,Final,Electronics,29.54,4,2025-01-18,4.45,Florida,122.61
A10679,P844,Few,Books,65.86,5,2025-01-12,13.96,Florida,343.26
A10680,P606,Sea,Home & Kitchen,481.23,1,2025-05-04,13.45,Texas,494.68
A10681,P1481,Reveal,Home & Kitchen,208.21,1,2023-08-20,8.53,Texas,216.74
A10682,P865,People,Beauty,356.98,5,2024-07-08,7.12,New York,1792.02
A10683,P966,Check,Clothing,205.41,5,2025-03-02,6.98,Florida,1034.03
A10684,P612,Scientist,Books,391.48,2,2025-02-19,6.91,California,789.87
A10685,P864,Suggest,Home & Kitchen,23.82,4,2023-09-10,14.42,Illinois,109.7
A10686,P1203,Them,Home & Kitchen,17.21,1,2024-02-11,9.52,Texas,26.73
A10687,P826,View,Books,107.88,1,2023-05-25,1.09,Illinois,108.97
A10688,P854,Good,Sports,175.48,1,2023-08-17,10.42,Illinois,185.9
A10689,P838,Per,Home & Kitchen,19.99,3,2023-11-16,11.57,Texas,71.54
A10690,P1342,Hard,Beauty,350.7,1,2024-01-17,10.03,New York,360.73
A10691,P1391,Above,Sports,377.07,4,2024-07-26,1.44,Ohio,1509.72
A10692,P1254,Represent,Electronics,212.08,3,2025-04-06,10.97,New York,647.21
A10693,P590,Hit,Clothing,420.48,2,2024-08-09,9.34,Washington,850.3
A10694,P655,Series,Clothing,326.25,2,2023-06-01,13.01,California,665.51
A10695,P605,Build,Books,304.88,1,2024-03-22,0.13,Illinois,305.01
A10696,P1203,Owner,Beauty,400.72,1,2024-10-25,3.54,California,404.26
A10697,P774,Outside,Home & Kitchen,447.38,2,2025-04-27,14.1,California,908.86
A10698,P1108,Mrs,Sports,293.78,5,2024-12-03,4.17,Illinois,1473.07
A10699,P728,Five,Toys,193.31,2,2025-05-11,9.04,Florida,395.66
A10700,P1219,Area,Clothing,467.15,1,2024-08-08,5.06,Florida,472.21
A10701,P594,According,Clothing,285.57,1,2024-09-24,1.28,Washington,286.85
A10702,P1006,Run,Clothing,16.57,4,2023-11-08,0.28,California,66.56
A10703,P835,Include,Electronics,272.44,3,2023-10-18,12.99,Florida,830.31
A10704,P1342,Do,Beauty,101.17,3,2024-02-17,9.08,Washington,312.59
A10705,P1124,Here,Books,185.6,2,2024-04-15,2.17,Illinois,373.37
A10706,P567,Subject,Electronics,93.17,2,2023-10-02,14.43,Florida,200.77
A10707,P853,Thus,Sports,276.06,4,2023-12-10,4.39,California,1108.63
A10708,P537,Third,Toys,74.38,1,2025-05-08,11.33,Florida,85.71
A10709,P1030,Mean,Home & Kitchen,469.77,1,2023-08-28,2.34,Illinois,472.11
A10710,P732,Modern,Toys,103.27,3,2025-02-14,3.95,New York,313.76
A10711,P698,Maybe,Books,423.78,3,2025-01-24,5.69,Florida,1277.03
A10712,P1262,Letter,Beauty,454.55,5,2024-12-20,6.82,Washington,2279.57
A10713,P709,Science,Toys,408.72,1,2023-10-03,6.62,Florida,415.34
A10714,P1279,Training,Electronics,190.31,4,2025-05-10,11.25,California,772.49
A10715,P1102,Write,Books,303.61,1,2023-10-29,12.66,Washington,316.27
A10716,P1434,Purpose,Beauty,111.18,1,2024-12-13,12.31,Ohio,123.49
A10717,P851,Southern,Beauty,226.14,5,2023-11-10,5.92,New York,1136.62
A10718,P1372,Letter,Sports,483.78,3,2023-08-24,4.82,Ohio,1456.16
A10719,P934,Vote,Sports,104.11,5,2024-02-16,3.55,Washington,524.1
A10720,P1197,Family,Sports,161.41,4,2024-07-09,13.3,New York,658.94
A10721,P605,Surface,Clothing,88.23,4,2025-04-26,11.17,California,364.09
A10722,P914,Suddenly,Home & Kitchen,289.73,2,2024-10-29,12.34,Illinois,591.8
A10723,P1105,Example,Books,463.37,4,2023-11-21,12.3,New York,1865.78
A10724,P1289,Garden,Clothing,414.29,1,2023-08-29,12.53,Ohio,426.82
A10725,P1000,Deal,Clothing,264.61,4,2024-04-11,9.6,Illinois,1068.04
A10726,P1106,Apply,Books,436.69,3,2023-12-18,4.76,New York,1314.83
A10727,P863,During,Toys,432.45,1,2024-02-12,8.56,New York,441.01
A10728,P712,Model,Electronics,348.8,1,2023-09-03,4.2,Ohio,353.0
A10729,P1022,Campaign,Home & Kitchen,440.9,3,2024-03-16,9.51,Texas,1332.21
A10730,P1447,Myself,Toys,18.31,2,2024-03-30,12.63,Texas,49.25
A10731,P525,Around,Electronics,392.29,2,2024-11-10,2.72,Illinois,787.3
A10732,P1409,Military,Clothing,271.72,5,2025-01-24,4.41,Illinois,1363.01
A10733,P595,Cell,Beauty,158.15,1,2024-01-07,8.36,Florida,166.51
A10734,P762,Answer,Home & Kitchen,98.84,1,2023-07-15,14.4,Illinois,113.24
A10735,P1098,Myself,Home & Kitchen,49.23,3,2023-08-13,10.21,New York,157.9
A10736,P708,Beyond,Electronics,475.22,1,2024-12-21,0.86,New York,476.08
A10737,P1311,Level,Toys,411.58,5,2025-02-07,8.17,Illinois,2066.07
A10738,P1399,Add,Electronics,193.3,3,2023-06-14,10.67,New York,590.57
A10739,P1195,Cultural,Clothing,413.9,4,2024-02-11,6.21,Texas,1661.81
A10740,P790,Make,Clothing,304.42,3,2025-01-19,1.9,Florida,915.16
A10741,P704,Hard,Sports,281.4,4,2023-08-14,3.32,Illinois,1128.92
A10742,P855,Week,Beauty,100.82,4,2023-07-25,8.14,New York,411.42
A10743,P783,Inside,Beauty,188.09,1,2024-11-11,12.37,Ohio,200.46
A10744,P1307,Often,Home & Kitchen,12.39,4,2025-04-27,2.61,Washington,52.17
A10745,P750,Stock,Sports,235.4,3,2024-06-05,4.66,California,710.86
A10746,P597,Much,Electronics,399.27,2,2023-10-06,7.53,California,806.07
A10747,P662,At,Electronics,144.14,4,2023-08-11,7.11,Washington,583.67
A10748,P681,Middle,Books,476.81,3,2024-07-10,10.01,Texas,1440.44
A10749,P1371,If,Toys,262.15,1,2023-06-20,8.87,Ohio,271.02
A10750,P1279,Media,Sports,340.07,2,2025-04-24,11.25,Washington,691.39
A10751,P786,Parent,Electronics,413.08,5,2023-12-14,7.34,Ohio,2072.74
A10752,P682,Well,Sports,469.51,4,2023-11-08,11.2,Florida,1889.24
A10753,P729,Here,Beauty,371.18,4,2024-06-27,14.67,Texas,1499.39
A10754,P775,Their,Home & Kitchen,427.74,5,2024-04-10,6.02,Florida,2144.72
A10755,P1484,Hit,Clothing,60.35,5,2023-10-01,2.58,Florida,304.33
A10756,P1205,Pretty,Electronics,110.32,1,2024-05-31,11.08,Texas,121.4
A10757,P829,Pull,Sports,285.49,4,2025-04-09,0.76,New York,1142.72
A10758,P1252,Memory,Books,449.87,2,2024-08-15,13.84,California,913.58
A10759,P1404,Act,Books,458.97,4,2023-08-23,12.34,Washington,1848.22
A10760,P777,Adult,Books,403.3,2,2024-11-11,5.7,Ohio,812.3
A10761,P1266,Office,Clothing,153.32,5,2024-04-06,8.28,Illinois,774.88
A10762,P1338,Himself,Toys,460.9,4,2023-10-12,11.34,Florida,1854.94
A10763,P536,Sit,Clothing,422.03,4,2024-12-06,7.54,Illinois,1695.66
A10764,P758,Car,Books,91.33,5,2023-09-17,1.85,Ohio,458.5
A10765,P1288,At,Clothing,26.27,5,2023-12-10,7.33,Washington,138.68
A10766,P1352,Break,Clothing,197.97,5,2025-04-16,5.27,Florida,995.12
A10767,P829,Will,Sports,389.12,3,2024-03-04,11.81,Texas,1179.17
A10768,P1025,Claim,Sports,101.79,1,2024-02-13,0.56,Ohio,102.35
A10769,P891,Which,Electronics,351.72,5,2024-05-24,7.9,Texas,1766.5
A10770,P712,Yard,Toys,385.23,3,2025-03-06,1.99,Illinois,1157.68
A10771,P679,Do,Home & Kitchen,299.57,2,2023-11-14,3.47,New York,602.61
A10772,P1089,Lawyer,Home & Kitchen,421.53,1,2024-10-04,4.3,Ohio,425.83
A10773,P1220,Center,Books,472.32,1,2024-02-12,9.59,New York,481.91
A10774,P632,Address,Beauty,60.07,2,2024-03-06,2.38,Washington,122.52
A10775,P516,Network,Books,215.07,4,2024-07-08,0.22,California,860.5
A10776,P1286,Common,Toys,48.53,3,2023-10-29,1.7,California,147.29
A10777,P768,Cell,Toys,75.57,1,2024-06-28,3.72,New York,79.29
A10778,P688,Yet,Books,391.2,4,2024-04-16,0.53,Illinois,1565.33
A10779,P1494,Important,Home & Kitchen,480.97,2,2024-03-15,11.63,California,973.57
A10780,P1000,Begin,Sports,112.98,1,2025-03-14,4.81,Florida,117.79
A10781,P786,Head,Home & Kitchen,195.35,4,2024-12-27,6.89,New York,788.29
A10782,P539,Nearly,Electronics,39.18,3,2023-11-01,14.25,Florida,131.79
A10783,P679,Wrong,Toys,107.44,4,2024-05-24,0.71,California,430.47
A10784,P1399,Add,Books,441.88,5,2024-09-22,14.47,Texas,2223.87
A10785,P557,Former,Clothing,199.55,4,2023-08-28,1.31,California,799.51
A10786,P827,Minute,Clothing,15.18,5,2024-11-10,13.9,Florida,89.8
A10787,P978,Try,Home & Kitchen,139.69,3,2024-01-21,12.15,Florida,431.22
A10788,P1032,Rather,Books,75.61,1,2024-09-25,0.68,California,76.29
A10789,P732,Month,Clothing,158.33,3,2023-07-23,7.38,Texas,482.37
A10790,P962,Visit,Electronics,170.46,4,2023-11-15,8.53,Ohio,690.37
A10791,P908,Itself,Beauty,136.68,2,2023-09-21,10.34,New York,283.7
A10792,P899,Sport,Clothing,52.84,3,2025-03-07,13.0,California,171.52
A10793,P564,Spring,Home & Kitchen,121.74,2,2023-12-30,5.09,New York,248.57
A10794,P648,Concern,Clothing,405.11,3,2024-01-12,0.36,Florida,1215.69
A10795,P1469,Management,Beauty,424.07,4,2024-06-25,10.55,Texas,1706.83
A10796,P1318,Effect,Toys,100.34,3,2024-07-05,4.81,Washington,305.83
A10797,P502,Safe,Clothing,205.05,2,2025-01-02,13.97,New York,424.07
A10798,P1249,After,Sports,213.52,4,2023-08-10,4.7,Ohio,858.78
A10799,P1485,Practice,Electronics,427.69,5,2024-06-26,12.93,Ohio,2151.38
A10800,P1160,Again,Home & Kitchen,407.0,2,2025-01-18,6.09,Illinois,820.09
A10801,P555,Protect,Sports,410.59,2,2023-09-30,14.25,Ohio,835.43
A10802,P806,New,Beauty,146.24,3,2025-01-11,13.17,New York,451.89
A10803,P1301,Out,Home & Kitchen,269.27,4,2024-09-24,10.24,Texas,1087.32
A10804,P666,Chance,Toys,444.31,1,2025-01-24,4.36,New York,448.67
A10805,P1321,Will,Electronics,346.24,4,2024-01-16,13.37,Washington,1398.33
A10806,P588,Sort,Electronics,436.18,5,2024-06-13,4.71,California,2185.61
A10807,P1239,Personal,Beauty,330.92,2,2024-09-25,5.47,Ohio,667.31
A10808,P869,Imagine,Home & Kitchen,216.87,4,2024-12-18,3.5,Washington,870.98
A10809,P808,Read,Books,157.06,1,2025-02-18,1.49,Texas,158.55
A10810,P554,Set,Toys,28.12,3,2023-06-16,11.88,Illinois,96.24
A10811,P716,Whether,Clothing,299.84,4,2024-06-20,0.5,New York,1199.86
A10812,P1498,Back,Sports,427.86,5,2024-04-23,12.71,Florida,2152.01
A10813,P1443,Old,Beauty,330.66,2,2025-05-01,7.5,New York,668.82
A10814,P1096,Rise,Home & Kitchen,37.37,4,2024-07-03,1.37,California,150.85
A10815,P1094,Realize,Home & Kitchen,198.77,1,2023-09-03,10.53,New York,209.3
A10816,P926,My,Sports,55.18,2,2023-12-21,3.18,Washington,113.54
A10817,P941,Instead,Sports,207.04,3,2023-08-08,13.89,New York,635.01
A10818,P788,Him,Home & Kitchen,75.23,5,2023-12-24,7.58,Florida,383.73
A10819,P1425,Evidence,Electronics,485.72,5,2023-06-11,13.66,Florida,2442.26
A10820,P553,Seek,Clothing,76.15,5,2024-10-29,4.83,Ohio,385.58
A10821,P1036,Represent,Clothing,57.87,1,2025-01-27,2.71,New York,60.58
A10822,P858,Pressure,Books,71.21,5,2023-11-27,1.1,Texas,357.15
A10823,P1435,Close,Sports,445.52,4,2024-12-28,10.67,Ohio,1792.75
A10824,P758,On,Electronics,43.19,1,2025-02-11,3.83,Florida,47.02
A10825,P1224,Middle,Home & Kitchen,20.17,5,2025-03-09,6.49,Washington,107.34
A10826,P1313,Cup,Home & Kitchen,94.17,1,2024-08-08,9.25,Washington,103.42
A10827,P593,Land,Sports,409.65,1,2024-09-13,5.36,Texas,415.01
A10828,P984,Mother,Clothing,405.51,5,2024-02-23,12.14,Illinois,2039.69
A10829,P1488,Audience,Clothing,350.11,4,2024-01-27,1.03,Florida,1401.47
A10830,P731,Citizen,Toys,230.14,5,2024-03-02,5.11,New York,1155.81
A10831,P678,Because,Clothing,419.59,3,2023-06-28,6.27,Illinois,1265.04
A10832,P590,Follow,Toys,149.23,3,2024-01-21,6.33,New York,454.02
A10833,P1363,Serve,Sports,495.67,5,2023-09-02,8.47,Washington,2486.82
A10834,P658,While,Toys,397.85,4,2024-08-07,0.21,Washington,1591.61
A10835,P1485,Building,Home & Kitchen,31.67,3,2024-03-10,12.59,California,107.6
A10836,P1309,Writer,Home & Kitchen,214.31,3,2023-05-18,1.77,Washington,644.7
A10837,P975,Side,Toys,340.17,2,2025-05-08,6.79,California,687.13
A10838,P1389,Decade,Toys,123.88,5,2024-06-08,14.8,Florida,634.2
A10839,P862,Successful,Toys,203.51,2,2024-05-08,2.94,Illinois,409.96
A10840,P630,Clear,Books,75.81,5,2025-02-01,9.81,Ohio,388.86
A10841,P1219,Change,Toys,282.26,2,2023-10-29,2.47,Florida,566.99
A10842,P577,Not,Beauty,64.94,1,2023-10-28,8.46,New York,73.4
A10843,P1137,Fund,Books,288.5,2,2024-04-20,4.12,Washington,581.12
A10844,P973,Up,Beauty,412.25,3,2024-06-14,7.05,California,1243.8
A10845,P636,Job,Sports,435.09,1,2024-05-10,13.13,Texas,448.22
A10846,P1277,Table,Electronics,89.86,5,2024-12-08,13.61,Texas,462.91
A10847,P988,Pay,Toys,143.65,5,2024-01-14,5.56,New York,723.81
A10848,P1297,Natural,Books,395.42,3,2023-12-12,12.19,Illinois,1198.45
A10849,P1178,Yeah,Books,62.51,5,2024-10-15,10.43,Washington,322.98
A10850,P1336,Best,Home & Kitchen,223.39,4,2023-11-14,2.61,Texas,896.17
A10851,P975,Spend,Electronics,411.13,2,2024-10-20,5.79,Florida,828.05
A10852,P1167,Their,Books,49.96,3,2024-05-23,1.01,Florida,150.89
A10853,P1099,Reach,Electronics,190.47,1,2024-08-08,5.52,Washington,195.99
A10854,P693,Decision,Toys,40.16,5,2023-09-29,1.31,Ohio,202.11
A10855,P577,Oil,Home & Kitchen,112.11,3,2024-08-16,2.68,Florida,339.01
A10856,P1096,Environmental,Beauty,120.95,2,2024-06-01,13.65,California,255.55
A10857,P1429,Other,Electronics,374.33,5,2024-02-13,12.61,California,1884.26
A10858,P1142,Staff,Books,9.76,2,2024-09-01,10.37,Texas,29.89
A10859,P845,Wide,Toys,296.73,3,2024-03-18,2.74,Florida,892.93
A10860,P1031,Event,Beauty,357.42,2,2023-08-29,12.22,Illinois,727.06
A10861,P758,Radio,Sports,323.96,4,2024-02-19,12.62,Illinois,1308.46
A10862,P732,Character,Toys,429.5,2,2023-06-29,7.44,California,866.44
A10863,P1443,Too,Clothing,454.34,5,2024-09-09,10.38,Texas,2282.08
A10864,P1147,Moment,Books,436.69,2,2025-01-24,3.64,Ohio,877.02
A10865,P538,Kid,Electronics,121.47,4,2023-10-08,8.93,Illinois,494.81
A10866,P1179,Let,Clothing,412.07,5,2024-08-28,12.88,Texas,2073.23
A10867,P1006,Clearly,Beauty,452.64,1,2024-08-24,6.58,New York,459.22
A10868,P1387,International,Home & Kitchen,140.68,5,2023-09-30,14.36,Florida,717.76
A10869,P596,Rather,Sports,334.24,4,2024-05-29,7.05,Washington,1344.01
A10870,P1082,Collection,Clothing,278.49,2,2024-06-23,14.45,Texas,571.43
A10871,P756,Describe,Clothing,322.2,2,2025-01-04,6.16,Texas,650.56
A10872,P674,Start,Sports,313.11,5,2024-05-08,11.78,Florida,1577.33
A10873,P1313,Center,Books,474.97,3,2023-08-23,14.07,New York,1438.98
A10874,P836,Floor,Toys,189.51,3,2024-12-06,1.17,Ohio,569.7
A10875,P834,Art,Sports,103.15,2,2023-09-16,8.15,Ohio,214.45
A10876,P847,Audience,Toys,103.89,4,2024-04-10,12.15,Washington,427.71
A10877,P1196,Less,Home & Kitchen,196.81,1,2024-10-26,0.71,New York,197.52
A10878,P1306,Occur,Books,109.44,5,2023-10-18,0.8,Washington,548.0
A10879,P916,Simply,Toys,379.84,3,2024-02-09,0.05,California,1139.57
A10880,P729,Deal,Beauty,248.53,5,2023-06-01,3.08,Illinois,1245.73
A10881,P599,Film,Sports,293.45,1,2025-04-12,2.03,Ohio,295.48
A10882,P926,Sometimes,Beauty,406.29,1,2025-01-09,10.53,Texas,416.82
A10883,P927,Billion,Electronics,360.87,3,2025-02-05,1.48,Ohio,1084.09
A10884,P826,Front,Home & Kitchen,368.02,3,2023-07-14,14.33,Florida,1118.39
A10885,P584,Why,Home & Kitchen,191.46,4,2023-11-17,13.73,California,779.57
A10886,P595,Why,Home & Kitchen,207.34,5,2023-06-07,12.16,Texas,1048.86
A10887,P1191,Push,Sports,116.26,1,2024-12-24,5.7,New York,121.96
A10888,P849,Huge,Home & Kitchen,264.4,5,2025-04-13,12.39,Ohio,1334.39
A10889,P741,Resource,Toys,166.08,3,2024-06-27,11.08,Washington,509.32
A10890,P511,Heart,Books,65.09,4,2024-05-28,13.31,Illinois,273.67
A10891,P959,Teacher,Electronics,53.22,2,2024-10-16,8.99,California,115.43
A10892,P919,Power,Beauty,349.18,2,2024-02-21,8.52,Illinois,706.88
A10893,P865,Kind,Sports,274.24,5,2024-05-31,5.54,Ohio,1376.74
A10894,P1273,Later,Toys,259.43,1,2025-04-27,9.25,Ohio,268.68
A10895,P502,Black,Beauty,483.87,2,2023-06-24,8.44,New York,976.18
A10896,P1299,Yourself,Sports,281.05,3,2024-10-16,11.96,Illinois,855.11
A10897,P1400,Seat,Clothing,323.11,5,2025-01-23,10.79,Florida,1626.34
A10898,P627,Assume,Sports,69.28,4,2024-02-17,9.14,New York,286.26
A10899,P764,Goal,Clothing,418.17,3,2024-06-12,13.91,Texas,1268.42
A10900,P1115,Growth,Clothing,221.49,5,2023-07-21,5.67,Texas,1113.12
A10901,P1251,Hit,Books,26.5,5,2023-09-16,9.87,Ohio,142.37
A10902,P1148,Name,Beauty,458.18,3,2024-12-11,13.69,Florida,1388.23
A10903,P1143,Forget,Books,90.93,3,2024-11-18,10.55,New York,283.34
A10904,P1123,Prevent,Sports,29.12,1,2023-09-22,7.3,California,36.42
A10905,P1499,Citizen,Books,178.22,4,2025-03-17,7.23,Illinois,720.11
A10906,P616,Treat,Electronics,335.06,1,2024-06-06,2.94,Illinois,338.0
A10907,P1317,Attention,Clothing,235.21,5,2024-11-01,13.76,Texas,1189.81
A10908,P967,Camera,Home & Kitchen,168.58,2,2023-09-03,0.87,Ohio,338.03
A10909,P920,Early,Books,424.82,3,2023-09-16,10.46,New York,1284.92
A10910,P698,Film,Beauty,270.44,1,2023-08-04,7.83,Washington,278.27
A10911,P773,Pretty,Beauty,370.17,1,2024-01-06,4.3,California,374.47
A10912,P1191,Baby,Electronics,247.1,5,2025-04-02,4.12,California,1239.62
A10913,P779,Get,Sports,298.67,5,2024-07-05,3.66,Florida,1497.01
A10914,P755,Style,Beauty,23.34,1,2023-09-11,12.86,California,36.2
A10915,P579,Commercial,Home & Kitchen,34.46,3,2023-06-05,9.88,Texas,113.26
A10916,P1090,Method,Clothing,309.41,3,2025-01-29,6.3,Washington,934.53
A10917,P1166,Decide,Sports,465.74,4,2023-06-24,8.78,Illinois,1871.74
A10918,P662,Management,Toys,64.8,3,2023-09-20,1.82,New York,196.22
A10919,P1460,Consider,Sports,417.12,5,2024-03-11,4.22,Florida,2089.82
A10920,P1318,Sound,Beauty,18.96,4,2024-07-15,13.57,Washington,89.41
A10921,P887,Charge,Toys,242.77,4,2024-10-05,4.87,Florida,975.95
A10922,P731,Certainly,Books,96.09,2,2024-07-03,14.73,Illinois,206.91
A10923,P946,Economic,Clothing,240.22,5,2024-09-19,5.5,Texas,1206.6
A10924,P1074,Various,Sports,275.31,4,2024-05-12,6.03,New York,1107.27
A10925,P504,Professional,Beauty,486.06,4,2024-06-30,12.2,Florida,1956.44
A10926,P588,Feel,Toys,440.88,5,2024-05-25,12.45,Illinois,2216.85
A10927,P978,Network,Electronics,363.1,5,2024-08-03,14.98,Ohio,1830.48
A10928,P1228,Order,Clothing,245.61,2,2024-05-08,2.77,New York,493.99
A10929,P1312,Night,Home & Kitchen,329.11,3,2025-04-29,10.79,Ohio,998.12
A10930,P697,Politics,Beauty,102.25,5,2024-01-19,11.54,California,522.79
A10931,P651,Artist,Sports,481.58,4,2024-03-29,3.28,California,1929.6
A10932,P1349,Fact,Beauty,89.75,1,2023-06-24,1.51,Florida,91.26
A10933,P1427,Hear,Toys,48.26,4,2023-05-20,9.26,Texas,202.3
A10934,P1194,Power,Sports,88.16,5,2024-11-12,12.68,New York,453.48
A10935,P1273,Vote,Home & Kitchen,18.49,3,2025-03-21,4.91,Ohio,60.38
A10936,P599,Early,Books,276.67,1,2024-07-01,9.43,New York,286.1
A10937,P802,Easy,Electronics,150.61,1,2023-08-15,3.36,California,153.97
A10938,P1464,Defense,Beauty,13.65,1,2023-12-30,5.38,New York,19.03
A10939,P1200,Important,Home & Kitchen,455.78,3,2024-10-29,7.39,Ohio,1374.73
A10940,P1110,Method,Toys,93.13,2,2024-08-08,10.41,Texas,196.67
